IMO#,NAME,TYPE,GT,LDT,BUILT,FLAG,FLAG PRIOR LAST VOYAGE,BENEFICIAL OWNER,BO COUNTRY,COMMERCIAL OPERATOR,REGISTERED OWNER,RO COUNTRY,PLACE,COUNTRY,ARRIVAL ,Unnamed: 16,"*The data gathered by the NGO Shipbreaking Platform is sourced from different outlets and stakeholders, and is cross-checked whenever possible.
8869749.0,TRUST,General Cargo Ship,1559.0,0.0,1993.0,Panama,,Latitude Marine Ltd,Marshall Islands,Latitude Marine Ltd,Latitude Marine Ltd,Marshall Islands,Aliaga,Turkey,2024-09-01,,
7638105.0,ELMAS,General Cargo Ship,2735.0,0.0,1980.0,Tanzania (Zanzibar),,Bright Star Maritime Ltd,Marshall Islands,Bright Star Maritime Ltd,Bright Star Maritime Ltd,Marshall Islands,Aliaga,Turkey,2024-09-01,,
8131142.0,GRAND MBA,General Cargo Ship,664.0,154.0,1983.0,Tanzania (Zanzibar),,Grand MBA Ltd,Marshall Islands,Grand MBA Ltd,Grand MBA Ltd,Marshall Islands,Aliaga,Turkey,2024-09-01,,
8504181.0,SS GRAYWOLF,General Cargo Ship,1856.0,993.0,1985.0,Honduras,,Soi Shipping Ltd,Marshall Islands,Soi Shipping Ltd,Soi Shipping Ltd,Marshall Islands,Aliaga,Turkey,2024-10-01,,
7370193.0,FPSO CAPIXABA,"FPSO, Oil",137452.0,54656.0,1974.0,Bahamas,,SBM Offshore NV,Netherlands,PETROBRAS,SBM Espirito do Mar Inc,Switzerland,Frederikshavn,Denmark,2024-05-01,,
7389405.0,FPSO FLUMINENSE,"FPSO, Oil",171186.0,42798.0,1974.0,Bahamas,,Shell Plc,Netherlands,Modec International Inc,Shell Brasil Petroleo Ltda,Brazil,Frederikshavn,Denmark,2024-08-01,,
9085479.0,TWEEDIA,Refrigerated Cargo Ship,5471.0,3064.0,1994.0,St Kitts & Nevis,Netherlands,Seatrade Groningen BV,Netherlands,GreenSea Chartering BVBA,Cool Expreso Shipping Co NV,Curaçao,Alang,India,2024-08-01,,
7221275.0,STAR ARUBA,Edible Oil Tanker,1161.0,899.0,1972.0,Netherlands,,Koole Tanktransport BV,Netherlands,Koole Tanktransport BV,Star Bonaire BV,Netherlands,Kampen,Netherlands,2024-03-01,,
8300389.0,HAPPY BUCCANEER,General Cargo Ship,16341.0,9900.0,1984.0,Netherlands,,Spliethoff's Bevrachtings BV,Netherlands,BigLift Shipping BV,Rederij Happy Buccaneer,Netherlands,Aliaga,Turkey,2024-10-01,,
8025343.0,SUPER SERVANT 4,"Heavy Load Carrier, semi submersible",12642.0,6140.0,1982.0,Curacao,,Spliethoff's Bevrachtings BV,Netherlands,Dockwise Yacht Transport LLC,Shuttle Shipping NV,Netherlands,Aliaga,Turkey,2024-10-01,,
9126704.0,WIND,General Cargo Ship,4150.0,2489.0,1997.0,St Kitts & Nevis,Vanuatu,Move Investments Ltd,New Zealand,Move Oceans Singapore Pte Ltd,Move Oceans Singapore Pte Ltd,Singapore,Alang,India,2024-10-01,,
8757647.0,COMANCHE,Pipe Layer,10324.0,9091.0,1969.0,St Kitts & Nevis,Vanuatu,TCO Marine Ltd,Nigeria,TCO Marine Ltd,TCO Marine Ltd,Nigeria,Chittagong,Bangladesh,2024-05-01,,
8209743.0,LILL,General Cargo Ship,1843.0,1221.0,1985.0,Norway (Nis),,Hav Shipping AS,Norway,Rolf Wagle AS,Skagerak Shipping AS,Norway,Esbjerg,Denmark,2024-12-01,,
8819304.0,GREEN FREEZER,Refrigerated Cargo Ship,5084.0,2987.0,1991.0,Bahamas,,Green Reefers,Norway,GreenSea Chartering BVBA,Green Shipping AS,Norway,Alang,India,2024-01-01,,
8804579.0,GREEN MALOY,Refrigerated Cargo Ship,5084.0,2975.0,1990.0,Bahamas,,Green Reefers,Norway,GreenSea Chartering BVBA,Green Shipping AS,Norway,Alang,India,2024-10-01,,
8804555.0,GREEN BODO,Refrigerated Cargo Ship,5084.0,2957.0,1990.0,Bahamas,,Green Reefers,Norway,GreenSea Chartering BVBA,Green Shipping AS,Norway,Alang,India,2024-10-01,,
8804529.0,GREEN SELJE,Refrigerated Cargo Ship,5084.0,2979.0,1989.0,Bahamas,,Green Reefers,Norway,GreenSea Chartering BVBA,Green Shipping AS,Norway,Alang,India,2024-11-01,,
7721184.0,HELGOY,Passenger/Ro-Ro Ship (Vehicles),874.0,0.0,1978.0,Norway,,Torghatten Nord AS,Norway,Torghatten Nord AS,Torghatten Nord AS,Norway,Ulsteinvik,Norway,2024-02-01,,
7611755.0,SOLNOR,Passenger/Ro-Ro Ship (Vehicles),765.0,0.0,1977.0,Norway,,Fjord1 AS,Norway,Fjord1 AS,Fjord1 AS,Norway,Stokksund,Norway,2024-03-01,,
7405936.0,ROSENDAL,Passenger/Ro-Ro Ship (Vehicles),768.0,0.0,1975.0,Norway,,Torghatten Nord AS,Norway,Torghatten Nord AS,Torghatten Nord AS,Norway,Stokksund,Norway,2024-04-01,,
8750376.0,BIDEFORD DOLPHIN,"Drilling Rig, semi Submersible",16813.0,27438.0,1975.0,Bermuda,,Fred Olsen & Co,Norway,Dolphin Drilling Offshore AS,Dolphin Drilling Offshore AS,Norway,Aliaga,Turkey,2024-08-01,,
8756186.0,LEADER,"Drilling Rig, semi Submersible",26099.0,0.0,1987.0,Bermuda,,Fred Olsen & Co,Norway,Dolphin Drilling Offshore AS,Dolphin Drilling Ltd,United Kingdom,Aliaga,Turkey,2024-10-01,,
8804543.0,GREEN COOLER,Refrigerated Cargo Ship,5084.0,2990.0,1990.0,Bahamas,,Green Reefers,Norway,GreenSea Chartering BVBA,Green Shipping AS,Norway,Aliaga,Turkey,2024-12-01,,
8509026.0,DHAFI,Passenger Ship,10797.0,6040.0,1987.0,Comoros,Oman,Oman Govt,Oman,Royal Yachts Squadron,Royal Yachts Squadron,Oman,Gadani,Pakistan,2024-02-01,,
9060405.0,FUKUDA,Products Tanker,1291.0,750.0,1992.0,St Kitts & Nevis,,Fukuda Maritime SA,Panama,Fukuda Maritime SA,Fukuda Maritime SA,Panama,Chittagong,Bangladesh,2024-02-01,,
8810944.0,SEA FLOWER,General Cargo Ship (with Ro-Ro facility),10022.0,5282.0,1991.0,Tanzania (Zanzibar),,Premier Maritime Ship Mgmt,Panama,Premier Maritime Ship Mgmt,Premier Maritime Ship Mgmt,Panama,Gadani,Pakistan,2024-03-01,,
9105578.0,TORO BIANCO,Bulk Carrier,36617.0,9269.0,1995.0,Panama,,Toro Bianco Inc,Panama,Toro Bianco Inc,Toro Bianco Inc,Panama,Gadani,Pakistan,2024-04-01,,
9066758.0,POSEIDON M,Bulk Carrier,22147.0,7170.0,1994.0,Sao Tome & Principe,Panama,Poseidon Shipping Enterprises,Panama,Majesty Navigation Enterprises,Poseidon Shipping Enterprises,Panama,Gadani,Pakistan,2024-05-01,,
7813925.0,SALY REEFER,Refrigerated Cargo Ship,2009.0,0.0,1979.0,Cameroon,,Fishing & Cargo Services SA,Panama,West Coast Frozen Fish SA,Fishing & Cargo Services SA,Panama,Aliaga,Turkey,2024-06-01,,
8607646.0,WEST OCEAN 12,General Cargo Ship,2854.0,1722.0,1987.0,Philippines,,West Ocean Lines & Transport,Philippines,West Ocean Lines & Transport,West Ocean Lines & Transport,Philippines,Chittagong,Bangladesh,2023-12-01,,
8912510.0,SPAN 23,General Cargo Ship,3845.0,2197.0,1990.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-01-01,,
8324024.0,LEGASPI,General Cargo Ship,1194.0,1506.0,1984.0,St Kitts & Nevis,Philippines,Racal Shipping Corp,Philippines,Racal Shipping Corp,Racal Shipping Corp,Philippines,Chittagong,Bangladesh,2024-02-01,,
8203646.0,SIA 32,General Cargo Ship,5503.0,2801.0,1982.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-05-01,,
8818752.0,SIA 3,General Cargo Ship,3845.0,2200.0,1989.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-05-01,,
8500068.0,SIA 2,General Cargo Ship,3120.0,1836.0,1985.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-05-01,,
8603535.0,SPAN 33,General Cargo Ship,3113.0,1826.0,1986.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-05-01,,
8500056.0,SPAN 30,General Cargo Ship,3120.0,1826.0,1985.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-05-01,,
8410378.0,PAN,General Cargo Ship,3120.0,1662.0,1984.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-07-01,,
7824613.0,SIA 30,General Cargo Ship,4226.0,2587.0,1979.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-07-01,,
8608444.0,SIA 20,General Cargo Ship,3277.0,1747.0,1987.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-07-01,,
8410392.0,SP 19,General Cargo Ship,3120.0,1664.0,1984.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-07-01,,
8611946.0,AN 11,General Cargo Ship,3236.0,1632.0,1987.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-07-01,,
9202089.0,SIA 21,General Cargo Ship,7541.0,3958.0,2000.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-08-01,,
9076351.0,ASIA 10,General Cargo Ship,4980.0,2610.0,1994.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Chittagong,Bangladesh,2024-12-01,,
8914556.0,ASIA,Container Ship (Fully Cellular),7676.0,3729.0,1991.0,St Kitts & Nevis,Philippines,Philippine Span Asia Carrier,Philippines,Philippine Span Asia Carrier,Philippine Span Asia Carrier,Philippines,Alang,India,2024-09-01,,
6816970.0,7107 ISLANDS CRUISE,Passenger/Cruise,5113.0,0.0,1968.0,Philippines,,7107 Islands Cruise Corp,Philippines,7107 Islands Cruise Corp,7107 Islands Cruise Corp,Philippines,Manila,Philippines,2024-01-01,,
8121513.0,PLANETA,Buoy Tender,905.0,0.0,1982.0,Poland,,Szczecin Marine Board,Poland,Szczecin Marine Board,Szczecin Marine Board,Poland,Unknown,Unknown,2024-04-01,,
8707549.0,EFORIE,Passenger/Ro-Ro Ship (Vehicles/Rail),20621.0,11710.0,1991.0,Romania,,CFR Marfa Constanta,Romania,CFR Ferry Boat SA,CFR Ferry Boat SA,Romania,Aliaga,Turkey,2024-03-01,,
8513663.0,MANGALIA A,Passenger/Ro-Ro Ship (Vehicles/Rail),20621.0,11700.0,1988.0,Palau,Romania,CFR Marfa Constanta,Romania,CFR Ferry Boat SA,CFR Ferry Boat SA,Romania,Aliaga,Turkey,2024-03-01,,
7396666.0,MARZUK,General Cargo Ship,2592.0,1850.0,1974.0,Tanzania (Zanzibar),,United Marine Co Srl,Romania,Seahorse Maritime Srl,Marzuk Shipping Co Ltd SA,Panama,Aliaga,Turkey,2024-06-01,,
7733840.0,KONSHIN,General Cargo Ship,2478.0,1416.0,1978.0,St Kitts & Nevis,Russia,Amur Shipping Co JSC,Russia,Amur Shipping Co JSC,Amur Shipping Co JSC,Russia,Chittagong,Bangladesh,2024-01-01,,
8517841.0,PITA ERMA,General Cargo Ship,5998.0,3613.0,1986.0,St Kitts & Nevis,Russia,Amur Shipping Co JSC,Russia,Amur Shipping Co JSC,Amur Shipping Co JSC,Russia,Chittagong,Bangladesh,2024-04-01,,
9130157.0,MASALA,Container Ship (Fully Cellular),16542.0,7550.0,1998.0,Comoros,Liberia,FESCO,Russia,FESCO Ocean Management Ltd,Maslov Ltd,Russia,Chittagong,Bangladesh,2024-06-01,,
7229320.0,PROLIV LONGA,Fishing Vessel,1329.0,1271.0,1972.0,Vanuatu,Russia,Kamkorn & Co,Russia,Kamkorn & Co,Kamkorn & Co,Russia,Alang,India,2024-01-01,,
8898386.0,SAFE,General Cargo Ship,1528.0,890.0,1995.0,Togo,,Trans Line Co Ltd,Russia,Trade Bridge Inc Ltd,Sakura Shipping Ltd,Dominica,Alang,India,2024-02-01,,
8610265.0,SARCO,Fish Factory Ship,31949.0,16331.0,1989.0,St Kitts & Nevis,Russia,Dalmoreprodukt,Russia,Dalmoreprodukt,Dalmoreprodukt,Russia,Alang,India,2024-03-01,,
9168233.0,FESCO TRADER,Container Ship (Fully Cellular),12471.0,5113.0,1997.0,Panama,,FESCO,Russia,FESCO Ocean Management HK,Trader Shipping Ltd-HKG,Hong Kong,Alang,India,2024-05-01,,
7812024.0,FROST OLYMPOS,Refrigerated Cargo Ship,3835.0,2111.0,1980.0,Mongolia,Russia,Vladkristall Co Ltd,Russia,Vladkristall Co Ltd,Vladkristall Co Ltd,Russia,Alang,India,2024-05-01,,
7832945.0,HIRONIN,Fish Factory Ship,4457.0,3905.0,1980.0,St Kitts & Nevis,Russia,Vostokrybprom Ltd,Russia,Vostokrybprom Ltd,Vostokrybprom Ltd,Russia,Alang,India,2024-05-01,,
8518895.0,BALYUZEK,Refrigerated Cargo Ship,3634.0,2630.0,1986.0,Mongolia,Russia,Nakhodka Active Fishery,Russia,Nakhodka Active Fishery,Nakhodka Active Fishery,Russia,Alang,India,2024-06-01,,
8826424.0,VICTOR GAVRILOV,Fish Factory Ship,8289.0,5962.0,1990.0,Mongolia,Russia,V I Lenin Collective Farm,Russia,V I Lenin Collective Farm,V I Lenin Collective Farm,Russia,Alang,India,2024-06-01,,
8721856.0,OSSORA,Fishing Vessel,873.0,936.0,1988.0,Mongolia,Russia,Magadanryba,Russia,Magadanryba,Magadanryba,Russia,Alang,India,2024-08-01,,
8225711.0,BEREG MACHTY,Refrigerated Cargo Ship,12703.0,7264.0,1982.0,Tanzania (Zanzibar),Belize,RIMSCO,Russia,RIMSCO,Kasira Marine Ltd,Cyprus,Alang,India,2024-08-01,,
8832033.0,IVAN MOSHLYAK,Fishing Vessel,918.0,914.0,1990.0,Mongolia,Russia,Dalrybprom JSC,Russia,Dalrybprom JSC,Dalrybprom JSC,Russia,Alang,India,2024-09-01,,
7913622.0,DIVO,Fish Factory Ship,49367.0,26136.0,1980.0,Comoros,Russia,Pacific Marine Trawlers Co Ltd,Russia,Pacific Marine Trawlers Co Ltd,Pacific Marine Trawlers Co Ltd,Russia,Alang,India,2024-10-01,,
9120281.0,HUMPBACK WHALE,Fish Factory Ship,4407.0,3869.0,1994.0,Guinea False,Russia,Forpost LLC,Russia,Forpost LLC,Forpost LLC,Russia,Alang,India,2024-12-01,,
8228684.0,PORFIRIY CHANCHIBADZE,Fish Factory Ship,4407.0,3910.0,1984.0,Russia,,Soyuznyye Rybnyye Promysly,Russia,Soyuznyye Rybnyye Promysly,Soyuznyye Rybnyye Promysly,Russia,Alang,India,2024-12-01,,
8313879.0,BUKHTA NAGAEVA,Refrigerated Cargo Ship,3226.0,2353.0,1984.0,Eswatini False,Russia,MAG-SEA International,Russia,MAG-SEA International,MAG-SEA International,Russia,Gadani,Pakistan,2024-02-01,,
7330038.0,ERMAK,Icebreaker,14058.0,12687.0,1974.0,Russia,,Russia Govt,Russia,Rosmorport SPB Branch,Russia Govt,Russia,St Petersburg,Russia,2024-01-01,,
7643124.0,DIOMEDES,Fishing Vessel,825.0,944.0,1976.0,Russia,,Arcticservice,Russia,Arcticservice,Arcticservice,Russia,Murmansk,Russia,2024-05-01,,
8230120.0,SELENA,General Cargo Ship,2457.0,907.0,1970.0,Cameroon,,Yeya Shipping Ltd,Russia,Seatron Shipping Co Ltd,Solka Shipping Ltd,Seychelles,Aliaga,Turkey,2024-02-01,,
7612474.0,GAUJA,General Cargo Ship,1926.0,1284.0,1979.0,Cameroon,,Ingria Shipping Ltd,Russia,Ingria Shipping Ltd,Illyra AG,Marshall Islands,Aliaga,Turkey,2024-05-01,,
8726179.0,NEFTERUDOVOZ-52M,Ore/Oil Carrier,2615.0,1574.0,1985.0,Russia,,Metship Co Ltd,Russia,Metship Co Ltd,Metship Co Ltd,Russia,Aliaga,Turkey,2024-08-01,,
7941239.0,BARON,Ore/Oil Carrier,2615.0,1481.0,1980.0,Russia,,Metship Co Ltd,Russia,Metship Co Ltd,Atrio Group Ltd,"Virgin Islands, British",Aliaga,Turkey,2024-08-01,,
7119252.0,KRISTALL,Tank Cleaning Vessel,994.0,0.0,1972.0,Russia,,Gazpromneft Marine Bunker Ltd,Russia,Gazpromneft Marine Bunker Ltd,Gazpromneft Marine Bunker Ltd,Russia,Kerch,Ukraine,2024-02-01,,
9200392.0,HARMONY 1,Bulk Carrier,38646.0,10317.0,1999.0,Comoros,India,Dronfield Ltd,Samoa,Treasure Harvest Shipping Pvt,Treasure Harvest Shipping Pvt,India,Chittagong,Bangladesh,2024-10-01,,
7602106.0,AMANAH,Passenger/Ro-Ro Ship (Vehicles),19009.0,8996.0,1979.0,Saudi Arabia,,Nesma Holding Co Ltd,Saudi Arabia,Namma Shipping Lines,Namma International Trading,Saudi Arabia,Alang,India,2024-04-01,,
8314586.0,ATAR,Logistics Vessel (Naval Ro-Ro Cargo),16557.0,8920.0,1983.0,St Kitts & Nevis,Singapore,Kuo Fen Ching,Singapore,Singapore Govt Navy,Valour Offshore Marine Service,Singapore,Chittagong,Bangladesh,2024-05-01,,
8908765.0,PINE EXPRESS,Wood Chips Carrier,39145.0,9543.0,1990.0,Marshall Islands,,Nova Shipping & Logistics Pte,Singapore,Nova Shipping & Logistics Pte,Pine Express Pte Ltd,Singapore,Chittagong,Bangladesh,2024-06-01,,
9060247.0,SERENITY 1,Bulk Carrier,17430.0,6350.0,1994.0,Panama,,Feng Sea Shipping Pte Ltd,Singapore,Feng Sea Shipping Pte Ltd,Serenity Shipping Co Ltd-BVI,British Virgin Islands,Chittagong,Bangladesh,2024-09-01,,
9112557.0,IDM DOODLE,General Cargo Ship (with Ro-Ro facility),9992.0,4302.0,1995.0,Panama,,Rai A,Singapore,IDM Mana Pte Ltd,Mana Fonds Pte Ltd,Singapore,Alang,India,2024-06-01,,
6705432.0,DON LUCIANO,Fishing Vessel,648.0,0.0,1967.0,Argentina,,Irvin & Johnson Ltd,South Africa,Alpesca SA,Alpesca SA,Argentina,Mar del Plata,Argentina,2024-08-01,,
9141625.0,OCMIS GAR,General Cargo Ship,4150.0,2477.0,1997.0,Guinea-Bissau,,Ocmis Maritime SL,Spain,Hellenic Glamor Ship Mgmt LLC,Gar Maritime Co Ltd,Liberia,Alang,India,2024-05-01,,
9155406.0,OCMIS LEGENDS,General Cargo Ship,4115.0,2331.0,1998.0,Palau,,Ocmis Maritime SL,Spain,Legends Marine Navigation Co,Legends Marine Navigation Co,Liberia,Alang,India,2024-08-01,,
7710276.0,MONTECRUZ,Refrigerated Cargo Ship,2689.0,1457.0,1978.0,Panama,,CalvoPesca SA,Spain,CalvoPesca SA,Gestra Corp SA,Panama,Aliaga,Turkey,2024-08-01,,
8519382.0,LMS LAXAPANA,Products Tanker,1970.0,1205.0,1986.0,Sri Lanka,,Sri Lanka Shipping Co Ltd,Sri Lanka,Lanka Maritime Services Ltd,Lanka Maritime Services Ltd,Sri Lanka,Chittagong,Bangladesh,2024-03-01,,
9073062.0,MSC SOPHIE,Container Ship (Fully Cellular),37398.0,13616.0,1993.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Sophie Naviera Co SA,Panama,Alang,India,2024-01-01,,
9163192.0,MSC UMA,Container Ship (Fully Cellular),23722.0,10455.0,1998.0,Liberia,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Metis Oceanway Ltd,Liberia,Alang,India,2024-01-01,,
9190092.0,MSC EAGLE F,General Cargo Ship,12993.0,6878.0,2000.0,Liberia,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Skyeagle Oceanway Ltd,Liberia,Alang,India,2024-01-01,,
9051478.0,MSC JEMIMA,Container Ship (Fully Cellular),30971.0,12677.0,1994.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Jemima Marine Inc,Liberia,Alang,India,2024-01-01,,
9065443.0,MSC ROSSELLA,Container Ship (Fully Cellular),37398.0,13305.0,1993.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Rossella Maritime Inc,Liberia,Alang,India,2024-03-01,,
9051492.0,MSC NILGUN,Container Ship (Fully Cellular),30971.0,12553.0,1994.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Nilgun Maritime Inc,Liberia,Alang,India,2024-04-01,,
8918057.0,MSC GRACE F,General Cargo Ship,13258.0,7555.0,1991.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Grace Oceanway Ltd,Liberia,Alang,India,2024-06-01,,
8201624.0,MSC IRIS,Container Ship (Fully Cellular),21586.0,10655.0,1982.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Iris Oceanway Ltd,Liberia,Alang,India,2024-07-01,,
8521402.0,MSC ANNAMARIA,Container Ship (Fully Cellular),21633.0,8805.0,1987.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Annamaria Oceanway Ltd,Liberia,Alang,India,2024-08-01,,
9057173.0,MSC AGATA II,Container Ship (Fully Cellular),16202.0,7364.0,1994.0,Liberia,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Agata Oceanway Ltd,Liberia,Alang,India,2024-09-01,,
8413875.0,MSC GABRIELLA,Container Ship (Fully Cellular),21887.0,8911.0,1985.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Gabriella Oceanway Ltd,Liberia,Alang,India,2024-09-01,,
8512906.0,MSC ADELE,Container Ship (Fully Cellular),21633.0,8779.0,1986.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Adele Oceanway Ltd,Liberia,Alang,India,2024-10-01,,
8201648.0,MSC EYRA,Container Ship (Fully Cellular),21586.0,10655.0,1982.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Eyra Oceanway Ltd,Liberia,Alang,India,2024-10-01,,
9129873.0,MSC ALEXA,Container Ship (Fully Cellular),42307.0,16228.0,1996.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Abilear Corp,Panama,Alang,India,2024-10-01,,
9129885.0,MSC RAFAELA,Container Ship (Fully Cellular),42307.0,16024.0,1996.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Jacinia Holdings Inc,Panama,Alang,India,2024-11-01,,
8512891.0,MSC AUGUSTA,Container Ship (Fully Cellular),21648.0,8797.0,1986.0,Panama,,MSC Mediterranean Shipping Co,Switzerland,MSC Mediterranean Shipping Co,Augusta Oceanway Ltd,Liberia,Alang,India,2024-12-01,,
